author,poem_count,total_words,archaism_count,archaisms_per_1000,avg_year
Владимир Высоцкий,539,104967,578,5.506492516695723,1970
Александр Пушкин,401,43968,502,11.417394468704511,1827
Александр Блок,286,25931,183,7.057190235625313,1905
Анна Ахматова,277,20425,112,5.483476132190942,1923
Афанасий Фет,251,17453,124,7.104795737122558,1862
Федор Тютчев,242,17840,222,12.443946188340808,1851
Илья Эренбург,237,23183,165,7.117284216883061,1934
Михаил Лермонтов,234,26778,343,12.809022331764881,1833
Федор Сологуб,230,16743,126,7.52553305859165,1901
Валерий Брюсов,211,22530,237,10.51930758988016,1905
